Game_Date,Game_Date_ISO,Team,Is_Home_Team,Opponent,Team_Score,Opponent_Score,Pace,eFG_PCT,TOV_PCT,ORB_PCT,FT_Rate,ORtg,Won,Home_Won,Opponent_eFG_PCT,Opponent_TOV_PCT,Opponent_ORB_PCT,Opponent_FT_Rate,Opponent_ORtg,Box_Score_URL
2025-03-20,2025-03-20,New York Knicks,False,Charlotte Hornets,98,115,94.1,.456,6.6,18.0,.178,104.2,0,0,.574,11.2,27.5,.159,122.2,https://www.basketball-reference.com/boxscores/202503200CHO.html
2025-03-20,2025-03-20,Charlotte Hornets,True,New York Knicks,115,98,94.1,.574,11.2,27.5,.159,122.2,1,1,.456,6.6,18.0,.178,104.2,https://www.basketball-reference.com/boxscores/202503200CHO.html
